Date,Price,Open,High,Low,Vol.
24-05-2019,11844.1,11748,11859,11658.1,374640000
23-05-2019,11657.05,11901.3,12041.15,11614.5,569030000
22-05-2019,11737.9,11727.95,11784.8,11682.4,355870000
21-05-2019,11709.1,11863.65,11883.55,11682.8,381040000
20-05-2019,11828.25,11651.9,11845.2,11591.7,452100000
17-05-2019,11407.15,11261.9,11426.15,11259.85,412110000
16-05-2019,11257.1,11180.35,11281.55,11143.35,350740000
15-05-2019,11157,11271.7,11286.8,11136.95,414170000
14-05-2019,11222.05,11151.65,11294.75,11108.3,398120000
13-05-2019,11148.2,11258.7,11300.2,11125.6,357590000
10-05-2019,11278.9,11314.15,11345.8,11251.05,387320000
09-05-2019,11301.8,11322.4,11357.6,11255.05,373030000
08-05-2019,11359.45,11478.7,11479.1,11346.95,372830000
07-05-2019,11497.9,11651.5,11657.05,11484.45,337500000
06-05-2019,11598.25,11605.8,11632.55,11571.35,299050000
03-05-2019,11712.25,11722.6,11770.9,11699.35,305520000
02-05-2019,11724.75,11725.55,11789.3,11699.55,380280000
30-04-2019,11748.15,11748.75,11756.25,11655.9,532630000
26-04-2019,11754.65,11683.75,11762.9,11661.75,333480000
25-04-2019,11641.8,11735.7,11796.75,11624.3,604360000
24-04-2019,11726.15,11601.5,11740.85,11578.85,335200000
23-04-2019,11575.95,11612.95,11645.95,11564.8,272540000
22-04-2019,11594.45,11727.05,11727.05,11583.95,260360000
18-04-2019,11752.8,11856.15,11856.15,11738.5,339650000
16-04-2019,11787.15,11736.2,11810.95,11731.55,354320000
15-04-2019,11690.35,11667,11704.6,11648.25,290000000
12-04-2019,11643.45,11612.85,11657.35,11578.8,246010000
11-04-2019,11596.7,11592.55,11606.7,11550.55,279780000
10-04-2019,11584.3,11646.85,11680.05,11571.75,359940000
09-04-2019,11671.95,11612.05,11683.9,11569.7,300470000
08-04-2019,11604.5,11704.35,11710.3,11549.1,260930000
05-04-2019,11665.95,11638.4,11689.65,11609.5,266670000
04-04-2019,11598,11660.2,11662.55,11559.2,349030000
03-04-2019,11643.95,11735.3,11761,11629.15,365760000
02-04-2019,11713.2,11711.55,11729.35,11655.85,386130000
01-04-2019,11669.15,11665.2,11738.1,11644.75,379570000
29-03-2019,11623.9,11625.45,11630.35,11570.15,416280000
28-03-2019,11570,11463.65,11588.5,11452.45,527680000
27-03-2019,11445.05,11531.45,11546.2,11413,350450000
26-03-2019,11483.25,11375.2,11496.75,11352.45,282580000
25-03-2019,11354.25,11395.65,11395.65,11311.6,294460000
22-03-2019,11456.9,11549.2,11572.8,11434.55,386190000
20-03-2019,11521.05,11553.35,11556.1,11503.1,366300000
19-03-2019,11532.4,11500.3,11543.85,11451.25,326100000
18-03-2019,11462.2,11473.85,11530.15,11412.5,320250000
15-03-2019,11426.85,11376.85,11487,11370.8,463700000
14-03-2019,11343.25,11382.5,11383.45,11313.75,294480000
13-03-2019,11341.7,11326.2,11352.3,11276.6,383000000
12-03-2019,11301.2,11231.35,11320.4,11227,391310000
11-03-2019,11168.05,11068.75,11180.9,11059.85,352240000
08-03-2019,11035.4,11038.85,11049,11008.95,326570000
07-03-2019,11058.2,11077.95,11089.05,11027.1,321210000
06-03-2019,11053,11024.85,11062.3,10998.85,372550000
05-03-2019,10987.45,10864.85,10994.9,10817,373220000
01-03-2019,10863.5,10842.65,10877.9,10823.1,308530000
28-02-2019,10792.5,10865.7,10865.7,10784.85,644160000
27-02-2019,10806.65,10881.2,10939.7,10751.2,381080000
26-02-2019,10835.3,10775.3,10888.75,10729.3,414950000
25-02-2019,10880.1,10813.25,10887.1,10788.05,385900000
22-02-2019,10791.65,10782.7,10801.55,10758.4,396850000
21-02-2019,10789.85,10744.1,10808.85,10721.5,279580000
20-02-2019,10735.45,10655.45,10752.7,10646.4,289200000
19-02-2019,10604.35,10636.7,10722.85,10585.65,291510000
18-02-2019,10640.95,10738.65,10759.9,10628.4,345440000
15-02-2019,10724.4,10780.25,10785.75,10620.4,521880000
14-02-2019,10746.05,10786.1,10792.7,10718.75,627040000
13-02-2019,10793.65,10870.55,10891.65,10772.1,321960000
12-02-2019,10831.4,10879.7,10910.9,10823.8,292320000
11-02-2019,10888.8,10930.9,10930.9,10857.1,285980000
08-02-2019,10943.6,11023.5,11041.2,10925.45,352790000
07-02-2019,11069.4,11070.45,11118.1,11043.6,263540000
06-02-2019,11062.45,10965.1,11072.6,10962.7,298510000
05-02-2019,10934.35,10908.65,10956.7,10886.7,268100000
04-02-2019,10912.25,10876.75,10927.9,10814.15,318300000
01-02-2019,10893.65,10851.35,10983.45,10813.45,482270000
31-01-2019,10830.95,10690.55,10838.05,10678.55,604820000
30-01-2019,10651.8,10702.25,10710.2,10612.85,410110000
29-01-2019,10652.2,10653.7,10690.35,10583.65,356910000
28-01-2019,10661.55,10792.45,10804.45,10630.95,419680000
25-01-2019,10780.55,10859.75,10931.7,10756.45,463440000
24-01-2019,10849.8,10844.05,10866.6,10798.65,361080000
23-01-2019,10831.5,10931.05,10944.8,10811.95,298880000
22-01-2019,10922.75,10949.8,10949.8,10864.15,300770000
21-01-2019,10961.85,10919.35,10987.45,10885.75,288830000
18-01-2019,10906.95,10914.85,10928.2,10852.2,323810000
17-01-2019,10905.2,10920.85,10930.65,10844.65,271680000
16-01-2019,10890.3,10899.65,10928.15,10876.9,276540000
15-01-2019,10886.8,10777.55,10896.95,10777.55,310740000
14-01-2019,10737.6,10807,10808,10692.35,298770000
11-01-2019,10794.95,10834.75,10850.15,10739.4,260790000
10-01-2019,10821.6,10859.35,10859.35,10801.8,254360000
09-01-2019,10855.15,10862.4,10870.4,10749.4,333010000
08-01-2019,10802.15,10786.25,10818.45,10733.25,277700000
07-01-2019,10771.8,10804.85,10835.95,10750.15,269370000
04-01-2019,10727.35,10699.7,10741.05,10628.65,296600000
03-01-2019,10672.25,10796.8,10814.05,10661.25,286240000
02-01-2019,10792.5,10868.85,10895.35,10735.05,309670000
01-01-2019,10910.1,10881.7,10923.6,10807.1,159400000
31-12-2018,10862.55,10913.2,10923.55,10853.2,186500000
28-12-2018,10859.9,10820.95,10893.6,10817.15,253090000
27-12-2018,10779.8,10817.9,10834.2,10764.45,470160000
26-12-2018,10729.85,10635.45,10747.5,10534.55,271940000
24-12-2018,10663.5,10780.9,10782.3,10649.25,230290000
21-12-2018,10754,10944.25,10963.65,10738.65,389240000
20-12-2018,10951.7,10885.2,10962.55,10880.05,328800000
19-12-2018,10967.3,10930.55,10985.15,10928,321800000
18-12-2018,10908.7,10850.9,10915.4,10819.1,294940000
17-12-2018,10888.35,10853.2,10900.35,10844.85,306150000
14-12-2018,10805.45,10784.5,10815.75,10752.1,350580000
13-12-2018,10791.55,10810.75,10838.6,10749.5,387810000
12-12-2018,10737.6,10591,10752.2,10560.8,371700000
11-12-2018,10549.15,10350.05,10567.15,10333.85,438700000
10-12-2018,10488.45,10508.7,10558.85,10474.95,393100000
07-12-2018,10693.7,10644.8,10704.55,10599.35,335850000
06-12-2018,10601.15,10718.15,10722.65,10588.25,328280000
05-12-2018,10782.9,10820.45,10821.05,10747.95,322020000
04-12-2018,10869.5,10877.1,10890.95,10833.35,332140000
03-12-2018,10883.75,10930.7,10941.2,10845.35,422360000
30-11-2018,10876.75,10892.1,10922.45,10835.1,467860000
29-11-2018,10858.7,10808.7,10883.05,10782.35,712650000
28-11-2018,10728.85,10708.75,10757.8,10699.85,437630000
27-11-2018,10685.6,10621.45,10695.15,10596.35,382830000
26-11-2018,10628.6,10568.3,10637.8,10489.75,332860000
22-11-2018,10526.75,10612.65,10646.25,10512,246930000
21-11-2018,10600.05,10670.95,10671.3,10562.35,310190000
20-11-2018,10656.2,10740.1,10740.85,10640.85,304320000
19-11-2018,10763.4,10731.25,10774.7,10688.8,280520000
16-11-2018,10682.2,10644,10695.15,10631.15,353380000
15-11-2018,10616.7,10580.6,10646.5,10557.5,306010000
14-11-2018,10576.3,10634.9,10651.6,10532.7,396370000
13-11-2018,10582.5,10451.9,10596.25,10440.55,262540000
12-11-2018,10482.2,10607.8,10645.5,10464.05,267710000
09-11-2018,10585.2,10614.7,10619.55,10544.85,305820000
07-11-2018,10598.85,10614.45,10616.45,10591.8,2830000
06-11-2018,10530,10552,10600.25,10491.45,309880000
05-11-2018,10524,10558.75,10558.8,10477,311180000
02-11-2018,10553,10462.3,10606.95,10457.7,434180000
01-11-2018,10380.45,10441.7,10441.9,10341.9,359340000
31-10-2018,10386.6,10209.55,10396,10105.1,386620000
30-10-2018,10198.4,10239.4,10285.1,10175.35,298750000
29-10-2018,10250.85,10078.1,10275.3,10020.35,375750000
26-10-2018,10030,10122.35,10128.85,10004.55,375560000
25-10-2018,10124.9,10135.05,10166.6,10079.3,522420000
24-10-2018,10224.75,10278.15,10290.65,10126.7,362270000
23-10-2018,10146.8,10152.6,10222.1,10102.35,312040000
22-10-2018,10245.25,10405.85,10408.55,10224,306470000
19-10-2018,10303.55,10339.7,10380.1,10249.6,368550000
17-10-2018,10453.05,10688.7,10710.15,10436.45,293590000
16-10-2018,10584.75,10550.15,10604.9,10525.3,273440000
15-10-2018,10512.5,10524.2,10526.3,10410.15,267520000
12-10-2018,10472.5,10331.55,10492.45,10322.15,354060000
11-10-2018,10234.65,10169.8,10335.95,10138.6,498510000
10-10-2018,10460.1,10331.85,10482.35,10318.25,373840000
09-10-2018,10301.05,10390.3,10397.6,10279.35,443800000
08-10-2018,10348.05,10310.15,10398.35,10198.4,470280000
05-10-2018,10316.45,10514.1,10540.65,10261.9,625150000
04-10-2018,10599.25,10754.7,10754.7,10547.25,438200000
03-10-2018,10858.25,10982.7,10989.05,10843.75,398760000
01-10-2018,11008.3,10930.9,11035.65,10821.55,398990000
28-09-2018,10930.45,11008.1,11034.1,10850.3,492890000
27-09-2018,10977.55,11079.8,11089.45,10953.35,418210000
26-09-2018,11053.8,11145.55,11145.55,10993.05,351040000
25-09-2018,11067.45,10969.95,11080.6,10882.85,417550000
24-09-2018,10967.4,11164.4,11170.15,10943.6,398820000
21-09-2018,11143.1,11271.3,11346.8,10866.45,741150000
19-09-2018,11234.35,11326.65,11332.05,11210.9,258420000
18-09-2018,11278.9,11381.55,11411.45,11268.95,248300000
17-09-2018,11377.75,11464.95,11464.95,11366.9,207620000
14-09-2018,11515.2,11443.5,11523.25,11430.55,285220000
12-09-2018,11369.9,11340.1,11380.75,11250.2,276510000
11-09-2018,11287.5,11476.85,11479.4,11274,318090000
10-09-2018,11438.1,11570.25,11573,11427.3,295600000
07-09-2018,11589.1,11558.25,11603,11484.4,305030000
06-09-2018,11536.9,11514.15,11562.25,11436.05,255560000
05-09-2018,11476.95,11514.85,11542.65,11393.85,253690000
04-09-2018,11520.3,11598.75,11602.55,11496.85,262700000
03-09-2018,11582.35,11751.8,11751.8,11567.4,241730000
31-08-2018,11680.5,11675.85,11727.65,11640.1,357230000
30-08-2018,11676.8,11694.75,11698.8,11639.7,323450000
29-08-2018,11691.9,11744.95,11753.2,11678.85,259350000
28-08-2018,11738.5,11731.95,11760.2,11710.5,249420000
27-08-2018,11691.95,11605.85,11700.95,11595.6,205690000
24-08-2018,11557.1,11566.6,11604.6,11532,225600000
23-08-2018,11582.75,11620.7,11620.7,11546.7,256160000
21-08-2018,11570.9,11576.2,11581.75,11539.6,231060000
20-08-2018,11551.75,11502.1,11565.3,11499.65,239840000
17-08-2018,11470.75,11437.15,11486.45,11431.8,241990000
16-08-2018,11385.05,11397.15,11449.85,11366.25,299610000
14-08-2018,11435.1,11381.7,11452.45,11370.8,239840000
13-08-2018,11355.75,11369.6,11406.3,11340.3,254470000
10-08-2018,11429.5,11474.95,11478.75,11419.65,336420000
09-08-2018,11470.7,11493.25,11495.2,11454.1,311520000
08-08-2018,11450,11412.5,11459.95,11379.3,217050000
07-08-2018,11389.45,11423.15,11428.95,11359.7,233410000
06-08-2018,11387.1,11401.5,11427.65,11370.6,210000000
03-08-2018,11360.8,11297.8,11368,11294.55,225150000
02-08-2018,11244.7,11328.9,11328.9,11234.95,216530000
01-08-2018,11346.2,11359.8,11390.55,11313.55,278010000
31-07-2018,11356.5,11311.05,11366,11267.75,264430000
30-07-2018,11319.55,11296.65,11328.1,11261.45,287440000
27-07-2018,11278.35,11232.75,11283.4,11210.25,324340000
26-07-2018,11167.3,11132.95,11185.85,11125.7,376660000
25-07-2018,11132,11148.4,11157.15,11113.25,212330000
24-07-2018,11134.3,11109,11143.4,11092.5,212250000
23-07-2018,11084.75,11019.85,11093.4,11010.95,236150000
20-07-2018,11010.2,10963.5,11030.25,10946.2,193140000
19-07-2018,10957.1,10999.5,11006.5,10935.45,222060000
18-07-2018,10980.45,11060.2,11076.2,10956.3,232500000
17-07-2018,11008.05,10939.65,11018.5,10925.6,217110000
16-07-2018,10936.85,11018.95,11019.5,10926.25,216970000
13-07-2018,11018.9,11056.9,11071.35,10999.75,241670000
12-07-2018,11023.2,11006.95,11078.3,10999.65,256040000
11-07-2018,10948.3,10956.4,10976.65,10923,229210000
10-07-2018,10947.25,10902.75,10956.9,10876.65,203060000
09-07-2018,10852.9,10838.3,10860.35,10807.15,189330000
06-07-2018,10772.65,10744.15,10816.35,10735.05,256550000
05-07-2018,10749.75,10786.05,10786.05,10726.25,227270000
04-07-2018,10769.9,10715,10777.15,10677.75,179270000
03-07-2018,10699.9,10668.6,10713.3,10630.25,208370000
02-07-2018,10657.3,10732.35,10736.15,10604.65,304540000
29-06-2018,10714.3,10612.85,10723.05,10612.35,250330000
28-06-2018,10589.1,10660.8,10674.2,10557.7,363160000
27-06-2018,10671.4,10785.5,10785.5,10652.4,253620000
26-06-2018,10769.15,10742.7,10805.25,10732.55,226850000
25-06-2018,10762.45,10822.9,10831.05,10753.05,236690000
22-06-2018,10821.85,10742.7,10837,10710.45,236900000
21-06-2018,10741.1,10808.45,10809.6,10725.9,230510000
20-06-2018,10772.05,10734.65,10781.8,10724.05,199470000
19-06-2018,10710.45,10789.45,10789.45,10701.2,231380000
18-06-2018,10799.85,10830.2,10830.2,10787.35,202730000
15-06-2018,10817.7,10808.65,10834,10755.4,314760000
14-06-2018,10808.05,10832.9,10833.7,10773.55,190030000
13-06-2018,10856.7,10887.5,10893.25,10842.65,220000000
12-06-2018,10842.85,10816.15,10856.55,10789.4,204420000
11-06-2018,10786.95,10781.85,10850.55,10777.05,217850000
08-06-2018,10767.65,10736.4,10779.45,10709.05,215940000
07-06-2018,10768.35,10722.6,10818,10722.6,227660000
06-06-2018,10684.65,10603.45,10698.35,10587.5,195760000
05-06-2018,10593.15,10630.7,10633.15,10550.9,172900000
04-06-2018,10628.5,10765.95,10770.3,10618.35,210150000
01-06-2018,10696.2,10738.45,10764.75,10681.5,227360000
31-05-2018,10736.15,10670.1,10763.8,10620.4,629200000
30-05-2018,10614.35,10579,10648.7,10558.45,246120000
29-05-2018,10633.3,10689.4,10717.25,10616.1,232760000
28-05-2018,10688.65,10648.35,10709.8,10640.55,239790000
25-05-2018,10605.15,10533.05,10628.05,10524,268920000
24-05-2018,10513.85,10464.85,10535.15,10419.8,306790000
23-05-2018,10430.35,10521.1,10533.55,10417.8,299920000
22-05-2018,10536.7,10518.45,10558.6,10490.55,249240000
21-05-2018,10516.7,10616.7,10621.7,10505.8,197290000
18-05-2018,10596.4,10671.85,10674.95,10589.1,229910000
17-05-2018,10682.7,10775.6,10777.25,10664.5,220740000
16-05-2018,10741.1,10751.95,10790.45,10699.7,238220000
15-05-2018,10801.85,10812.6,10929.2,10781.4,262200000
14-05-2018,10806.6,10815.15,10834.85,10774.75,176700000
11-05-2018,10806.5,10741.95,10812.05,10724.45,209390000
10-05-2018,10716.55,10779.65,10785.55,10705,197990000
09-05-2018,10741.7,10693.35,10766.25,10689.85,222120000
08-05-2018,10717.8,10757.9,10758.55,10689.4,278120000
07-05-2018,10715.5,10653.15,10725.65,10635.65,173620000
04-05-2018,10618.25,10700.45,10700.45,10601.6,192300000
03-05-2018,10679.65,10720.15,10720.6,10647.45,190870000
02-05-2018,10718.05,10783.85,10784.65,10689.8,236760000
30-04-2018,10739.35,10705.75,10759,10704.6,179160000
27-04-2018,10692.3,10651.65,10719.8,10647.55,306670000
26-04-2018,10617.8,10586.5,10628.4,10559.65,345540000
25-04-2018,10570.55,10612.4,10612.6,10536.45,195130000
24-04-2018,10614.35,10578.1,10636.8,10569,225970000
23-04-2018,10584.7,10592.8,10638.35,10514.95,200200000
20-04-2018,10564.05,10560.35,10582.35,10527.45,252230000
19-04-2018,10565.3,10563.65,10572.2,10546.2,270740000
18-04-2018,10526.2,10578.9,10594.2,10509.7,211820000
17-04-2018,10548.7,10557.3,10560.45,10495.65,212450000
16-04-2018,10528.35,10398.3,10540.15,10396.35,200950000
13-04-2018,10480.6,10495.3,10519.9,10451.45,219720000
12-04-2018,10458.65,10410.65,10469.9,10395.25,246030000
11-04-2018,10417.15,10428.15,10428.15,10355.6,258080000
10-04-2018,10402.25,10412.9,10424.85,10381.5,259520000
09-04-2018,10379.35,10333.7,10397.7,10328.5,228510000
06-04-2018,10331.6,10322.75,10350.45,10290.85,206360000
05-04-2018,10325.15,10228.45,10331.8,10227.45,244120000
04-04-2018,10128.4,10274.6,10279.85,10111.3,238180000
03-04-2018,10245,10186.85,10255.35,10171.05,211650000
02-04-2018,10211.8,10151.65,10220.1,10127.75,232430000
28-03-2018,10113.7,10143.6,10158.35,10096.9,354980000
27-03-2018,10184.15,10188,10207.9,10139.65,232710000
26-03-2018,10130.65,9989.15,10143.5,9958.55,270660000
23-03-2018,9998.05,9968.8,10027.7,9951.9,294520000
22-03-2018,10114.75,10167.5,10207.85,10105.4,237630000
21-03-2018,10155.25,10181.95,10227.3,10132.95,211060000
20-03-2018,10124.35,10051.55,10155.65,10049.1,209330000
19-03-2018,10094.25,10215.35,10224.55,10075.3,216670000
16-03-2018,10195.15,10345.15,10346.3,10180.25,338700000
15-03-2018,10360.15,10405.45,10420,10346.2,179310000
14-03-2018,10410.9,10393.05,10420.35,10336.3,186990000
13-03-2018,10426.85,10389.5,10478.6,10377.85,274850000
12-03-2018,10421.4,10301.6,10433.65,10295.45,223140000
09-03-2018,10226.85,10271.3,10296.7,10211.9,192330000
08-03-2018,10242.65,10216.25,10270.35,10146.4,233380000
07-03-2018,10154.2,10232.95,10243.35,10141.55,257200000
06-03-2018,10249.25,10420.5,10441.35,10215.9,229780000
05-03-2018,10358.85,10428.3,10428.7,10323.9,199980000
01-03-2018,10458.35,10479.95,10525.5,10447.15,181380000
28-02-2018,10492.85,10488.95,10535.5,10461.55,294790000
27-02-2018,10554.3,10615.2,10631.65,10537.25,193250000
26-02-2018,10582.6,10526.55,10592.95,10520.2,177240000
23-02-2018,10491.05,10408.1,10499.1,10396.65,217130000
22-02-2018,10382.7,10354.35,10397.55,10340.65,323260000
21-02-2018,10397.45,10426,10426.1,10349.6,241330000
20-02-2018,10360.4,10391,10429.35,10347.65,193460000
19-02-2018,10378.4,10488.9,10489.35,10302.75,193090000
16-02-2018,10452.3,10596.2,10612.9,10434.05,190040000
15-02-2018,10545.5,10537.9,10618.1,10511.05,217090000
14-02-2018,10500.9,10585.75,10590.55,10456.65,236330000
12-02-2018,10539.75,10518.2,10555.5,10485.4,224120000
09-02-2018,10454.95,10416.5,10480.2,10398.2,197500000
08-02-2018,10576.85,10518.5,10637.8,10479.55,239410000
07-02-2018,10476.7,10607.2,10614,10446.4,258100000
06-02-2018,10498.25,10295.15,10594.15,10276.3,274660000
05-02-2018,10666.55,10604.3,10702.75,10586.8,247480000
02-02-2018,10760.6,10938.2,10954.95,10736.1,291430000
01-02-2018,11016.9,11044.55,11117.35,10878.8,315740000
31-01-2018,11027.7,11018.8,11058.5,10979.3,253460000
30-01-2018,11049.65,11120.85,11121.1,11033.9,234970000
29-01-2018,11130.4,11079.35,11171.55,11075.95,249220000
25-01-2018,11069.65,11095.6,11095.6,11009.2,340470000
24-01-2018,11086,11069.35,11110.1,11046.15,292200000
23-01-2018,11083.7,10997.4,11092.9,10994.55,293450000
22-01-2018,10966.2,10883.2,10975.1,10881.4,238820000
19-01-2018,10894.7,10829.2,10906.85,10793.9,214010000
18-01-2018,10817,10873.4,10887.5,10782.4,321610000
17-01-2018,10788.55,10702.45,10803,10666.75,260490000
16-01-2018,10700.45,10761.5,10762.35,10687.85,217470000
15-01-2018,10741.55,10718.5,10782.65,10713.8,181260000
12-01-2018,10681.25,10682.55,10690.4,10597.1,180590000
11-01-2018,10651.2,10637.05,10664.6,10612.35,158630000
10-01-2018,10632.2,10652.05,10655.5,10592.7,181900000
09-01-2018,10637,10645.1,10659.15,10603.6,211290000
08-01-2018,10623.6,10591.7,10631.2,10588.55,174180000
05-01-2018,10558.85,10534.25,10566.1,10520.1,186470000
04-01-2018,10504.8,10469.4,10513,10441.45,180260000
03-01-2018,10443.2,10482.65,10503.6,10429.55,172520000
02-01-2018,10442.2,10477.55,10495.2,10404.65,158090000
01-01-2018,10435.55,10531.7,10537.85,10423.1,134530000
29-12-2017,10530.7,10492.35,10538.7,10488.65,156740000
28-12-2017,10477.9,10498.2,10534.55,10460.45,281310000
27-12-2017,10490.75,10531.05,10552.4,10469.25,170310000
26-12-2017,10531.5,10512.3,10545.45,10477.95,160420000
22-12-2017,10493,10457.3,10501.1,10448.25,143120000
21-12-2017,10440.3,10473.95,10473.95,10426.9,156650000
20-12-2017,10444.2,10494.4,10494.45,10437.15,180600000
19-12-2017,10463.2,10414.8,10472.2,10406,174300000
18-12-2017,10388.75,10263.1,10443.55,10074.8,237510000
15-12-2017,10333.25,10345.65,10373.1,10319.65,262980000
14-12-2017,10252.1,10229.3,10276.1,10141.55,159100000
13-12-2017,10192.95,10236.6,10296.55,10169.85,187190000
12-12-2017,10240.15,10324.9,10326.1,10230.2,180550000
11-12-2017,10322.25,10310.5,10329.2,10282.05,152040000
08-12-2017,10265.65,10198.45,10270.85,10195.25,206230000
07-12-2017,10166.7,10063.45,10182.65,10061.9,171340000
06-12-2017,10044.1,10088.8,10104.2,10033.35,171210000
05-12-2017,10118.25,10118.25,10147.95,10069.1,160250000
04-12-2017,10127.75,10175.05,10179.2,10095.7,153240000
01-12-2017,10121.8,10263.7,10272.7,10108.55,147770000
30-11-2017,10226.55,10332.7,10332.7,10211.25,353100000
29-11-2017,10361.3,10376.65,10392.95,10345.9,157190000
28-11-2017,10370.25,10387.9,10409.55,10355.2,202050000
27-11-2017,10399.55,10361.05,10407.15,10340.2,146280000
24-11-2017,10389.7,10366.8,10404.5,10362.25,133180000
23-11-2017,10348.75,10358.45,10374.3,10307.3,157650000
22-11-2017,10342.3,10350.8,10368.7,10309.55,162500000
21-11-2017,10326.9,10329.25,10358.7,10315.05,191860000
20-11-2017,10298.75,10287.2,10309.85,10261.5,151750000
17-11-2017,10283.6,10324.55,10343.6,10268.05,209590000
16-11-2017,10214.75,10152.9,10232.25,10139.2,188180000
15-11-2017,10118.05,10171.95,10175.45,10094,213840000
14-11-2017,10186.6,10223.4,10248,10175.55,314410000
13-11-2017,10224.95,10322,10334.15,10216.25,216800000
10-11-2017,10321.75,10304.35,10344.95,10254.1,287960000
09-11-2017,10308.95,10358.65,10368.45,10266.95,247610000
08-11-2017,10303.15,10361.95,10384.25,10285.5,282950000
07-11-2017,10350.15,10477.15,10485.75,10340.8,295830000
06-11-2017,10451.8,10431.75,10490.45,10413.75,199560000
03-11-2017,10452.5,10461.55,10461.7,10403.6,206100000
02-11-2017,10423.8,10440.5,10453,10412.55,207740000
01-11-2017,10440.5,10390.35,10451.65,10383.05,268270000
31-10-2017,10335.3,10364.9,10367.7,10323.95,239810000
30-10-2017,10363.65,10353.85,10384.5,10344.3,244190000
27-10-2017,10323.05,10362.3,10366.15,10311.3,322410000
26-10-2017,10343.8,10291.8,10355.65,10271.85,443040000
25-10-2017,10295.35,10321.15,10340.55,10240.9,612620000
24-10-2017,10207.7,10218.55,10237.75,10182.4,223910000
23-10-2017,10184.85,10176.65,10224.15,10124.5,224800000
19-10-2017,10146.55,10210.35,10211.95,10123.35,31090000
18-10-2017,10210.85,10209.4,10236.45,10175.75,262110000
17-10-2017,10234.45,10227.65,10251.85,10212.6,201780000
16-10-2017,10230.85,10207.4,10242.95,10175.1,209330000
13-10-2017,10167.45,10123.7,10191.9,10120.1,237230000
12-10-2017,10096.4,10011.2,10104.45,9977.1,207110000
11-10-2017,9984.8,10042.6,10067.25,9955.8,195590000
10-10-2017,10016.95,10013.7,10034,10002.3,153250000
09-10-2017,9988.75,9988.2,10015.75,9959.45,148400000
06-10-2017,9979.7,9908.15,9989.35,9906.6,201860000
05-10-2017,9888.7,9927,9945.95,9881.85,152360000
04-10-2017,9914.9,9884.35,9938.3,9850.65,160990000
03-10-2017,9859.5,9893.3,9895.4,9831.05,167830000
29-09-2017,9788.6,9814.3,9854,9775.35,202350000
28-09-2017,9768.95,9736.4,9789.2,9687.55,396880000
27-09-2017,9735.75,9920.6,9921.05,9714.4,206310000
26-09-2017,9871.5,9875.25,9891.35,9813,196790000
25-09-2017,9872.6,9960.1,9960.5,9816.05,228210000
22-09-2017,9964.4,10094.35,10095.05,9952.8,233620000
21-09-2017,10121.9,10139.6,10158.9,10058.6,197710000
20-09-2017,10141.15,10160.95,10171.05,10134.2,205600000
19-09-2017,10147.55,10175.6,10178.95,10129.95,193350000
18-09-2017,10153.1,10133.1,10171.7,10131.3,160850000
15-09-2017,10085.4,10062.35,10115.15,10043.65,274800000
14-09-2017,10086.6,10107.4,10126.5,10070.35,232640000
13-09-2017,10079.3,10099.25,10131.95,10063.15,221610000
12-09-2017,10093.05,10056.85,10097.55,10028.05,188250000
11-09-2017,10006.05,9971.75,10028.65,9968.8,178410000
08-09-2017,9934.8,9958.65,9963.6,9913.3,168700000
07-09-2017,9929.9,9945.85,9964.85,9917.2,194630000
06-09-2017,9916.2,9899.25,9931.55,9882.55,153770000
05-09-2017,9952.2,9933.25,9963.1,9901.05,143520000
04-09-2017,9912.85,9984.15,9988.4,9861,153370000
01-09-2017,9974.4,9937.65,9983.45,9909.85,162730000
31-08-2017,9917.9,9905.7,9925.1,9856.95,337780000
30-08-2017,9884.4,9859.5,9909.45,9850.8,162700000
29-08-2017,9796.05,9886.4,9887.35,9783.75,178670000
28-08-2017,9912.8,9907.15,9925.75,9882,164490000
24-08-2017,9857.05,9881.2,9881.5,9848.85,190400000
23-08-2017,9852.5,9803.05,9857.9,9786.75,173820000
22-08-2017,9765.55,9815.75,9828.45,9752.6,189270000
21-08-2017,9754.35,9864.25,9884.35,9740.1,211630000
18-08-2017,9837.4,9865.95,9865.95,9783.65,253930000
17-08-2017,9904.15,9945.55,9947.8,9883.75,203650000
16-08-2017,9897.3,9825.85,9903.95,9773.85,226270000
14-08-2017,9794.15,9755.75,9818.3,9752.1,201610000
11-08-2017,9710.8,9712.15,9771.65,9685.55,294730000
10-08-2017,9820.25,9872.85,9892.65,9776.2,242820000
09-08-2017,9908.05,9961.15,9969.8,9893.05,174400000
08-08-2017,9978.55,10068.35,10083.8,9947,209640000
07-08-2017,10057.4,10074.8,10088.1,10046.35,141570000
04-08-2017,10066.4,10008.6,10075.25,9988.35,184080000
03-08-2017,10013.65,10081.15,10081.15,9998.25,198670000
02-08-2017,10081.5,10136.3,10137.85,10054.2,166460000
01-08-2017,10114.65,10101.05,10128.6,10065.75,190000000
31-07-2017,10077.1,10034.7,10085.9,10016.95,245100000
28-07-2017,10014.5,9996.55,10026.05,9944.5,197490000
27-07-2017,10020.55,10063.25,10114.85,10005.5,296780000
26-07-2017,10020.65,9983.65,10025.95,9965.95,203700000
25-07-2017,9964.55,10010.55,10011.3,9949.1,191210000
24-07-2017,9966.4,9936.8,9982.05,9919.6,179910000
21-07-2017,9915.25,9899.6,9924.7,9838,193290000
